id,property_id,rating_count,city,price
"3256","715093","108","Indore","2858"
"3257","715095","142","Kochi","1670"
"3258","715104","19","Kochi","977"
"3259","715120","27","Dooars","857"
"3260","715158","138","Kochi","2009"
"3261","715166","8","Jaisalmer","579"
"3262","715178","8","Kodaikanal","560"
"3263","715186","166","Jaisalmer","2717"
"3264","715202","22","Coorg","584"
"3265","715219","4","Lucknow","938"
"3266","715290","3","Lucknow","641"
"3267","715307","175","Kausani","2083"
"3268","715315","70","Lahaul and Spiti","662"
"3269","715330","8","Kolkata","562"
"3270","715342","33","Chamarajanagar","513"
"3271","715358","28","Kumbhalgarh","578"
"3272","715359","5","Lucknow","806"
"3273","715368","81","Chikmaglur","958"
"3274","715379","7","Kolkata","958"
"3275","715388","35","Lucknow","585"
"3276","715401","8","Kumarakom","711"
"3277","715420","30","Kushinagar","883"
"3278","715424","11","Jaisalmer","639"
"3279","715429","57","Hyderabad","505"
"3280","715488","17","Kollur","926"
"3281","715558","56","Kolkata","522"
"3282","715579","19","Hyderabad","526"
"3283","715587","43","Coorg","858"
"3284","715599","31","Lonavala","897"
"3285","715613","87","Chandigarh","937"
"3286","715623","81","Lahaul and Spiti","610"
"3287","715684","30","Kolkata","585"
"3288","715699","8","Dehradun","991"
"3289","715722","6","Kolkata","803"
"3290","715730","24","Kolkata","730"
"3291","715758","44","Kolkata","838"
"3292","715839","10","Coimbatore","893"
"3293","715900","29","Bodhgaya","775"
"3294","715917","191","Kolkata","2320"
"3295","715918","40","Kolkata","572"
"3296","715939","33","Kolkata","638"
"3297","715942","23","Kolkata","631"
"3298","715951","26","Coorg","630"
"3299","715952","16","Gaya","887"
"3300","715957","35","Kolkata","970"
"3301","715958","45","Kolkata","847"
"3302","715959","5","Kolkata","620"
"3303","715960","41","Kolkata","909"
"3304","716005","47","Kinnaur","611"
"3305","716074","8","Corbett","569"
"3306","716187","13","Jaipur","662"
"3307","716191","23","Jaipur","645"
"3308","716222","9","Jaipur","826"
"3309","716239","49","Jaipur","639"
"3310","716240","16","Diu","542"
"3311","716252","1","Jaipur","970"
"3312","716318","11","Hyderabad","772"
"3313","716322","100","Darjeeling","713"
"3314","716327","79","Kaziranga","733"
"3315","716333","9","Bodhgaya","648"
"3316","716338","5","Kumbhalgarh","561"
"3317","716378","25","Jaipur","909"
"3318","716398","7","Jaipur","657"
"3319","716438","2","Chandigarh","673"
"3320","716457","18","Jaipur","517"
"3321","716460","41","Jaipur","861"
"3322","716480","254","Ludhiana","2946"
"3323","716481","112","Katra","2736"
"3324","716499","8","Lucknow","742"
"3325","716519","104","Gandhinagar","2372"
"3326","716591","123","Coimbatore","2758"
"3327","716592","20","Jaipur","672"
"3328","716595","66","Ghaziabad","936"
"3329","716640","6","Coimbatore","670"
"3330","716691","13","Lahaul and Spiti","703"
"3331","716758","102","Coimbatore","2523"
"3332","716762","13","Jaipur","912"
"3333","716780","142","Kaziranga","2178"
"3334","716781","271","Kochi","2144"
"3335","716870","35","Kodaikanal","843"
"3336","716894","4","Kannur","993"
"3337","716917","9","Kodaikanal","594"
"3338","716918","25","Lucknow","940"
"3339","716958","93","Kausani","990"
"3340","716962","39","Kinnaur","848"
"3341","716977","7","Kolkata","735"
"3342","716978","51","Kolkata","912"
"3343","716979","57","Kolkata","754"
"3344","716980","5","Kolkata","986"
"3345","716981","563","Kolkata","3883"
"3346","716983","13","Kullu","909"
"3347","716986","35","Davanagere","938"
"3348","717003","67","Kochi","724"
"3349","717006","26","Jaipur","620"
"3350","717040","32","Coorg","548"
"3351","717063","81","Kumbakonam","767"
"3352","717145","64","Dharamshala","830"
"3353","717162","33","Kedarnath","535"
"3354","717184","11","Coimbatore","663"
"3355","717186","17","Dharamshala","954"
"3356","717187","6","Chennai","987"
"3357","717191","2","Coimbatore","913"
"3358","717204","2","Coimbatore","857"
"3359","717208","240","Chettinad","2104"
"3360","717212","8","Kolkata","635"
"3361","717241","59","Kumbakonam","984"
"3362","717249","11","Chandigarh","806"
"3363","717255","6","Kovalam","932"
"3364","717281","10","Giridih","533"
"3365","717301","37","Hyderabad","780"
"3366","717306","29","Hyderabad","585"
"3367","717321","65","Kurnool","913"
"3368","717322","49","Jaipur","810"
"3369","717324","29","Gangtok","633"
"3370","717326","31","Kumarakom","796"
"3371","717336","45","Kovalam","651"
"3372","717427","17","Kaziranga","697"
"3373","717433","29","Hyderabad","593"
"3374","717444","3","Ludhiana","727"
"3375","717446","84","Kozhikode","768"
"3376","717448","35","Kozhikode","674"
"3377","717453","205","Kumarakom","1862"
"3378","717501","6","Idukki","747"
"3379","717525","112","Coorg","2510"
"3380","717540","38","Corbett","671"
"3381","717541","28","Jaipur","573"
"3382","717545","3","Coorg","620"
"3383","717561","16","Corbett","707"
"3384","717565","10","Kausani","735"
"3385","717577","57","Jaipur","570"
"3386","717584","98","Coorg","898"
"3387","717590","4","Latur","726"
"3388","717602","29","Chikmaglur","615"
"3389","717659","26","Coorg","980"
"3390","717667","32","Kovalam","859"
"3391","717668","106","Coonoor","1797"
"3392","717669","8","Kovalam","507"
"3393","717683","168","Lucknow","2851"
"3394","717688","11","Kolkata","771"
"3395","717717","25","Kumbakonam","511"
"3396","717735","16","Hyderabad","948"
"3397","717736","9","Dehradun","675"
"3398","717744","17","Hyderabad","964"
"3399","717757","1","Hyderabad","980"
"3400","717758","11","Kolkata","582"
"3401","717919","13","Leh","840"
"3402","717921","9","Kovalam","754"
"3403","717937","9","Dehradun","518"
"3404","717939","48","Digha","853"
"3405","717941","26","Dehradun","501"
"3406","717978","65","Kolhapur","799"
"3407","717984","34","Coorg","685"
"3408","717987","28","Coorg","834"
"3409","718020","32","Corbett","757"
"3410","718022","26","Jaipur","580"
"3411","718037","6","Corbett","937"
"3412","718043","21","Corbett","858"
"3413","718044","61","Goa","974"
"3414","718055","13","Jaipur","626"
"3415","718077","11","Jaipur","809"
"3416","718078","43","Coorg","961"
"3417","718082","11","Gangtok","655"
"3418","718087","21","Indore","639"
"3419","718095","322","Dehradun","2268"
"3420","718097","15","Jaipur","844"
"3421","718117","9","Dehradun","671"
"3422","718123","19","Jaipur","761"
"3423","718124","104","Kumarakom","1863"
"3424","718139","13","Jaipur","915"
"3425","718178","16","Jaipur","528"
"3426","718187","7","Dharamshala","848"
"3427","718189","6","Kausani","641"
"3428","718212","42","Kausani","824"
"3429","718221","7","Kausani","617"
"3430","718237","19","Jaipur","890"
"3431","718239","68","Kanpur","944"
"3432","718249","650","Coonoor","4259"
"3433","718259","7","Jaipur","663"
"3434","718260","63","Goa","506"
"3435","718277","12","Chittorgarh","736"
"3436","718282","16","Jaipur","686"
"3437","718297","8","Katra","663"
"3438","718317","19","Jaipur","747"
"3439","718330","16","Diveagar","686"
"3440","718340","5","Gadag","876"
"3441","718343","21","Jaipur","830"
"3442","718353","49","Jaipur","725"
"3443","718355","44","Gadag","940"
"3444","718356","237","Coorg","2411"
"3445","718412","16","Jodhpur","587"
"3446","718413","46","Hyderabad","856"
"3447","718452","9","Kovalam","618"
"3448","718459","15","Kovalam","718"
"3449","718538","61","Coonoor","721"
"3450","718578","21","Kolkata","904"
"3451","718579","8","Kolkata","765"
"3452","718604","4","Katra","559"
"3453","718607","1","Hyderabad","835"
"3454","718614","87","Coorg","672"
"3455","718628","19","Haridwar","626"
"3456","718630","114","Hyderabad","1932"
"3457","718668","8","Cooch Behar","600"
"3458","718677","1","Goa","874"
"3459","718680","4","Goa","888"
"3460","718698","197","Coonoor","2431"
"3461","718725","3","Gangtok","563"
"3462","718726","31","Kovalam","585"
"3463","718842","41","Jaisalmer","765"
"3464","718844","18","Kollam","977"
"3465","718864","296","Kollam","2938"
"3466","718867","22","Kottarakkara","823"
"3467","718868","8","Kottarakkara","962"
"3468","718872","18","Kottayam","906"
"3469","718876","50","Diveagar","661"
"3470","718878","21","Kollam","528"
"3471","718879","2","Ganpatipule","839"
"3472","718881","10","Ganpatipule","598"
"3473","718884","23","Kollam","696"
"3474","718889","15","Ganpatipule","614"
"3475","718890","7","Diveagar","525"
"3476","718891","8","Kochi","873"
"3477","718900","74","Kolkata","546"
"3478","718938","96","Lansdowne","729"
"3479","718957","28","Indore","878"
"3480","718959","13","Dharamshala","530"
"3481","718960","11","Kolhapur","731"
"3482","718961","20","Diveagar","701"
"3483","718962","128","Ganpatipule","1714"
"3484","718963","30","Kolhapur","527"
"3485","718965","16","Dharamshala","821"
"3486","718969","69","Jaisalmer","831"
"3487","718971","10","Latur","790"
"3488","718984","7","Chandigarh","641"
"3489","719020","4","Faridabad","670"
"3490","719023","10","Chandigarh","884"
"3491","719024","23","Dharamshala","837"
"3492","719026","91","Dharamshala","859"
"3493","719027","2","Dharamshala","518"
"3494","719030","61","Dharamshala","548"
"3495","719034","9","Dharamshala","873"
"3496","719041","18","Chandigarh","636"
"3497","719051","10","Dharamshala","783"
"3498","719057","3","Kurukshetra","611"
"3499","719081","8","Kochi","610"
"3500","719099","10","Faridabad","652"
"3501","719101","3","Kollam","783"
"3502","719103","17","Kolhapur","614"
"3503","719104","14","Lucknow","808"
"3504","719106","103","Kausani","2859"
"3505","719107","43","Kolhapur","908"
"3506","719109","13","Kolhapur","943"
"3507","719112","137","Dharamshala","1608"
"3508","719113","19","Kolhapur","595"
"3509","719118","3","Faridabad","769"
"3510","719119","11","Faridabad","874"
"3511","719120","33","Faridabad","691"
"3512","719124","27","Faridabad","669"
"3513","719126","31","Kottayam","702"
"3514","719127","5","Faridabad","827"
"3515","719128","4","Faridabad","856"
"3516","719136","43","Iritty","685"
"3517","719138","11","Katra","658"
"3518","719139","2","Kodaikanal","963"
"3519","719142","15","Kolhapur","582"
"3520","719157","45","Ghaziabad","936"
"3521","719177","9","Diveagar","531"
"3522","719180","7","Kolhapur","622"
"3523","719197","19","Diveagar","649"
"3524","719201","4","Chiplun","796"
"3525","719220","2","Dehradun","839"
"3526","719226","2","Dehradun","713"
"3527","719227","10","Dehradun","871"
"3528","719238","6","Corbett","924"
"3529","719241","11","Dehradun","662"
"3530","719288","7","Kolkata","934"
"3531","719339","17","Jaipur","670"
"3532","719346","55","Kodaikanal","700"
"3533","719349","86","Kodaikanal","504"
"3534","719350","14","Chittorgarh","859"
"3535","719355","27","Gangtok","997"
"3536","719375","29","Haridwar","684"
"3537","719383","16","Jaipur","628"
"3538","719384","40","Kozhikode","574"
"3539","719390","6","Faridabad","507"
"3540","719394","336","Daman","1775"
"3541","719444","6","Dwarka","785"
"3542","719448","10","Kausani","878"
"3543","719457","2","Kodaikanal","936"
"3544","719459","47","Lava","900"
"3545","719460","60","Jaipur","797"
"3546","719461","74","Kochi","900"
"3547","719463","11","Kollam","567"
"3548","719469","151","Lansdowne","2269"
"3549","719478","8","Lucknow","525"
"3550","719496","2","Chennai","603"
"3551","719499","144","Kochi","1793"
"3552","719511","21","Jaisalmer","744"
"3553","719587","34","Kodaikanal","737"
"3554","719603","2","Kolkata","526"
"3555","719607","3","Kolkata","901"
"3556","719608","8","Kochi","584"
"3557","719611","30","Kochi","689"
"3558","719612","73","Kochi","781"
"3559","719613","42","Kochi","839"
"3560","719629","17","Kochi","878"
"3561","719630","5","Kochi","751"
"3562","719631","32","Kumarakom","573"
"3563","719644","2","Dharamshala","796"
"3564","719676","31","Indore","822"
"3565","719738","148","Kochi","2301"
"3566","719784","31","Igatpuri","532"
"3567","719801","7","Kullu","893"
"3568","719807","400","Jodhpur","857"
"3569","719818","9","Gangtok","676"
"3570","719860","18","Lucknow","982"
"3571","719861","6","Coimbatore","757"
"3572","719877","101","Jaipur","2276"
"3573","719878","68","Kolli Hills","889"
"3574","719879","26","Coorg","633"
"3575","719881","8","Lucknow","597"
"3576","719882","21","Coorg","895"
"3577","719883","19","Lucknow","625"
"3578","719893","29","Gangtok","968"
"3579","719894","11","Kurukshetra","909"
"3580","719899","17","Firozabad","763"
"3581","719906","5","Eluru","929"
"3582","719911","8","Kochi","960"
"3583","719913","23","Jodhpur","749"
"3584","719914","78","Kochi","816"
"3585","719921","9","Kochi","809"
"3586","719930","43","Hyderabad","507"
"3587","719936","118","Kochi","1740"
"3588","719982","2","Lucknow","622"
"3589","719994","6","Coimbatore","991"
"3590","720004","331","Dalhousie","2479"
"3591","720007","8","Dalhousie","885"
"3592","720010","35","Dharamshala","889"
"3593","720011","15","Karnal","1000"
"3594","720029","40","Coorg","762"
"3595","720038","14","Kolkata","964"
"3596","720079","5","Gaya","762"
"3597","720084","4","Kochi","987"
"3598","720094","9","Corbett","598"
"3599","720098","114","Kochi","2920"
"3600","720101","2","Ludhiana","970"
"3601","720104","16","Dharamshala","808"
"3602","720110","45","Kinnaur","904"
"3603","720114","17","Kurukshetra","923"
"3604","720118","32","Dharamshala","519"
"3605","720133","19","Coimbatore","903"
"3606","720142","12","Kochi","760"
"3607","720152","105","Kochi","2440"
"3608","720157","99","Kochi","821"
"3609","720265","3","Coorg","937"
"3610","720270","10","Kolhapur","797"
"3611","720271","18","Kolhapur","535"
"3612","720275","5","Kochi","727"
"3613","720276","11","Kolhapur","779"
"3614","720280","16","Coorg","608"
"3615","720283","14","Kochi","772"
"3616","720284","10","Coorg","572"
"3617","720310","19","Kullu","598"
"3618","720324","54","Lansdowne","932"
"3619","720325","35","Lansdowne","558"
"3620","720327","42","Kottayam","745"
"3621","720337","27","Kota","823"
"3622","720338","24","Coorg","707"
"3623","720341","21","Kota","549"
"3624","720344","11","Kochi","556"
"3625","720373","60","Kochi","647"
"3626","720385","69","Kausani","560"
"3627","720398","17","Kausani","993"
"3628","720421","14","Kumarakom","648"
"3629","720457","5","Darjeeling","719"
"3630","720467","15","Dharamshala","550"
"3631","720472","15","Gangtok","664"
"3632","720479","14","Gangtok","850"
"3633","720482","14","Gangtok","603"
"3634","720485","3","Kota","844"
"3635","720489","57","Durgapur","878"
"3636","720500","6","Kolkata","745"
"3637","720522","78","Kundapura","615"
"3638","720531","73","Kovalam","947"
"3639","720532","267","Jaisalmer","1752"
"3640","720542","219","Kumarakom","2903"
"3641","720544","25","Dwarka","782"
"3642","720545","38","Dwarka","705"
"3643","720558","1","Jaipur","762"
"3644","720566","5","Daman","905"
"3645","720572","15","Kundapura","534"
"3646","720573","26","Dwarka","920"
"3647","720574","9","Dwarka","614"
"3648","720581","24","Indore","638"
"3649","720583","25","Coimbatore","793"
"3650","720600","2","Coimbatore","779"
"3651","720601","90","Dwarka","941"
"3652","720604","19","Indore","829"
"3653","720607","36","Indore","947"
"3654","720679","1","Jaipur","831"
"3655","720718","61","Coimbatore","596"
"3656","720757","2","Coimbatore","605"
"3657","720758","2","Ganpatipule","818"
"3658","720859","59","Diglipur","642"
"3659","721077","7","Goa","665"
"3660","721080","4","Goa","992"
"3661","721139","1","Jaipur","590"
"3662","721158","51","Gandhinagar","711"
"3663","721161","18","Lansdowne","798"
"3664","721177","27","Khandala","562"
"3665","721206","91","Chennai","844"
"3666","721220","42","Lucknow","683"
"3667","721224","27","Chennai","551"
"3668","721239","45","Kolad","953"
"3669","721240","21","Dhanaulti","881"
"3670","721378","24","Dwarka","658"
"3671","721383","9","Lucknow","954"
"3672","721420","10","Jaisalmer","767"
"3673","721438","284","Dehradun","1531"
"3674","721458","196","Kanyakumari","2295"
"3675","721463","80","Goa","664"
"3676","721597","9","Kasauli","510"
"3677","721600","10","Kanchipuram","553"
"3678","721603","13","Goa","812"
"3679","721607","12","Chandigarh","607"
"3680","721617","31","Kanchipuram","601"
"3681","721619","17","Kanchipuram","832"
"3682","721625","5","Jaisalmer","845"
"3683","721640","7","Jaisalmer","885"
"3684","721644","12","Jaisalmer","553"
"3685","721658","20","Jaisalmer","903"
"3686","721659","8","Jaisalmer","536"
"3687","721739","180","Jaipur","1713"
"3688","721826","32","Lucknow","923"
"3689","721961","26","Kolhapur","891"
"3690","722061","24","Kumarakom","869"
"3691","722121","19","Katra","685"
"3692","722123","27","Igatpuri","628"
"3693","722125","21","Eluru","863"
"3694","722134","253","Bundi","2438"
"3695","722136","7","Kochi","544"
"3696","722139","11","Dharamshala","632"
"3697","722157","41","Dehradun","773"
"3698","722158","29","Dharamshala","907"
